supplier_id,company_name,sector,city,company_size,founded_year,employee_count,vkn,supplier_annual_revenue_tl,annual_purchase_volume_tl,total_orders_last_year,late_orders_last_year,price_q1,price_q2,price_q3,price_q4,units_shipped_last_year,units_returned_last_year,contract_start_date,last_audit_date,payment_terms_days,iso_certified,overdue_debt_ratio,debt_to_revenue_ratio,payment_default_last_3y,has_export_documentation,requires_full_upfront_payment,site_visit_verified,period,vkn_valid,delivery_delay_rate,price_volatility,supplier_dependency_ratio,quality_return_rate,has_estimated_inputs,delivery_delay_rate_score,price_volatility_score,supplier_dependency_ratio_score,quality_return_rate_score,risk_score,risk_level,financial_risk_score,financial_risk_has_estimated_inputs,financial_risk_level
SUP001,Korutürk Tekstil San. Tic. Ltd. Şti.,Tekstil,Manisa,Medium,,,4863794023,225584135.67,6243792.08,124,23.0,307.18,291.53,299.37,301.51,47491,1074.0,2018-08-02,,90.0,,0.03,0.28,False,False,False,False,2025-Q4,True,0.18548387096774194,0.021603700824005576,0.0026013092236572477,0.022614811227390452,True,21.10678531701891,0.6109592352315739,0.038806328116055014,3.5276803721537076,8.1,Low,6.6,False,Low
SUP020,Ülker Mobilya Ltd. Şti.,Mobilya,İzmir,Small,2012.0,41.0,1656272985,78903511.85,8749087.29,58,11.0,,292.23,301.07,325.35,968,73.0,2017-11-16,2024-10-15,30.0,False,0.36,0.78,True,True,False,False,2025-Q4,True,0.1896551724137931,0.05600392827281421,0.0036450735665847778,0.07541322314049587,True,21.581450653983353,19.12565950524642,0.0762106359160239,13.264672826418753,14.3,Low,88.5,False,High
SUP064,Bilge Elektronik Ltd. Şti.,Elektronik,Trabzon,Micro,2023.0,8.0,9669125171,5193208.41,810398.35,35,6.0,58.16,56.33,59.92,41.83,1265,352.0,2021-03-15,2025-10-24,90.0,False,0.18,0.67,False,False,True,False,2025-Q4,True,0.17142857142857143,0.15323767684995204,0.0003376308300598655,0.2782608695652174,False,19.507389162561577,71.45827020425031,0.0006386251274896271,50.673487429660234,32.3,High,30.1,False,Medium
SUP073,Şama Taşımacılık Tic.,Lojistik,Kayseri,Small,2009.0,35.0,6240415740,98403426.68,17565678.36,32,8.0,423.95,358.75,372.59,356.02,3973,211.0,2017-03-24,,90.0,False,0.15,0.66,False,True,False,True,2025-Q4,True,0.25,0.08361586968404873,0.007318270780353165,0.05310848225522275,False,28.448275862068968,33.98680598641375,0.30724568634952565,9.151270816303871,19.9,Low,27.2,True,Medium
SUP053,Arsoy Mobilya Tic.,Mobilya,Eskişehir,Small,1994.0,32.0,5629148653,40118441.25,4154766.51,13,0.0,307.4,238.93,289.1,273.57,13018,3439.0,2020-01-28,2025-01-06,45.0,,0.25,0.66,False,True,False,,2025-Q4,True,0.0,0.10477291965746177,0.0017309725093544806,0.26417268397603316,False,0.0,45.37383647737157,0.01717443310986277,48.075368436953895,18.6,Low,35.8,False,Medium
SUP008,Dumanli Metal San. Tic. Ltd. Şti.,Metal ve Çelik,Konya,Medium,2003.0,85.0,7247317816,756168264.51,78649558.33,88,26.0,637.01,603.88,578.7,661.34,67611,4534.0,,2025-02-28,30.0,False,0.18,0.61,False,True,False,,2025-Q4,True,0.29545454545454547,0.058604810029636134,0.03276723806606925,0.06706009377172353,False,33.62068965517241,20.525491708012144,6.159836145561733,11.72420305306469,20.2,Low,28.4,False,Medium
SUP040,Corlu İnonu Lojistik San. ve Tic. A.Ş.,Lojistik,Denizli,Medium,1981.0,110.0,9267586926,156895337.04,19255449.61,71,35.0,298.3,,258.33,,72936,4439.0,2025-05-12,2025-09-28,90.0,False,0.11,0.69,False,True,False,False,2025-Q4,True,0.49295774647887325,0.10155061007860275,0.008022268844698676,0.060861577273225845,True,56.095191840699364,43.639542827175404,0.3692044399265633,10.581083285128482,32.2,High,24.6,False,Low
SUP028,Şener Sezer Elektronik San. Tic. Ltd. Şti.,Elektronik,Kocaeli,Medium,1980.0,90.0,4281206799,917653939.86,46388728.58,168,62.0,448.89,508.74,469.8,,73673,2769.0,2021-04-14,2026-08-29,90.0,True,0.27,0.34,False,False,False,False,2025-Q4,True,0.36904761904761907,0.06383695274337443,0.019326624907228904,0.03758500400418063,True,41.995073891625616,23.34150663869719,2.142888091544216,6.288457615726785,22.0,Low,28.8,False,Medium
SUP025,Ülker Aslan Ambalaj San. ve Tic. A.Ş.,Ambalaj,Adana,Medium,,,9668557440,528483799.71,54075652.23,105,23.0,348.64,299.62,292.66,319.08,108144,1074.0,2022-09-26,2025-02-19,60.0,True,0.14,0.19,False,False,False,True,2025-Q4,False,0.21904761904761905,0.07955355398487918,0.022529176359309615,0.009931202840656902,True,24.92610837438424,31.800408885283392,2.9119164353439753,1.1885910950418959,17.6,Low,13.6,False,Low
SUP058,Yorulmaz Kimya Ltd. Şti.,Kimya,İstanbul,Small,2007.0,25.0,7218518881,67505655.9,11879783.88,17,3.0,,126.32,137.17,114.95,1349,133.0,2021-12-03,,30.0,False,0.1,0.39,False,False,False,True,2025-Q4,True,0.17647058823529413,0.08808012410261855,0.004949394692543747,0.09859154929577464,True,20.08113590263692,36.389532323380806,0.14052294623265138,17.539179931819483,18.8,Low,15.6,True,Low
SUP023,Şener Karadeniz Kauçuk Ltd. Şti.,Plastik ve Kauçuk,,Small,2016.0,16.0,7572628493,98545991.64,21292804.01,47,18.0,64.96,65.53,66.97,63.75,15768,2031.0,2021-06-03,2025-08-28,90.0,False,0.29,0.95,True,False,True,True,2025-Q4,True,0.3829787234042553,0.02046854139137062,0.008871078145949254,0.12880517503805175,False,43.58033749082905,0.0,0.4514696863855043,23.11112490532952,18.8,Low,87.1,False,High
SUP006,Yıldırım Otomotiv Ltd. Şti.,Otomotiv Yan Sanayi,Kocaeli,Small,1995.0,26.0,9963834653,,8464890.41,33,29.0,,363.45,361.46,395.24,13684,2993.0,2025-04-16,2025-12-21,90.0,False,0.2,0.51,False,True,False,True,2025-Q4,True,0.8787878787878788,0.05076435031623953,0.0035266705262838893,0.21872259573224204,True,100.0,16.30564281926033,0.07133896202324315,39.69354121450239,45.0,High,27.4,False,Medium
SUP011,Manço Plastik Tic.,Plastik ve Kauçuk,Kayseri,Micro,2002.0,4.0,6427849809,7642712.68,488874.75,16,3.0,79.24,65.42,,63.75,3880,1074.0,2022-06-25,2025-04-13,60.0,False,0.06,0.29,False,True,False,False,2025-Q4,True,0.1875,0.12238621435384671,0.00020367660871694674,0.2768041237113402,True,21.336206896551722,54.853566591257874,0.00022262738850538122,50.40483686095889,28.7,Medium,9.4,False,Low
SUP079,Ülker Şafak Plastik Tic.,Plastik ve Kauçuk,Gaziantep,Small,1986.0,35.0,5039106517,18184748.0,2314028.38,20,1.0,,228.21,235.31,205.04,9717,1375.0,2018-04-19,2024-11-24,30.0,False,0.14,0.27,False,True,False,True,2025-Q4,True,0.05,0.07103322773051891,0.0009640781261727469,0.14150457960275806,True,5.689655172413794,27.214645984820883,0.005316935197270959,25.45312728645628,12.6,Low,15.7,False,Low
SUP029,Hayrioğlu Makine Tic.,Makine İmalat,İstanbul,Small,1994.0,27.0,3102499479,16406178.41,1157937.51,30,13.0,375.31,379.49,355.56,318.69,11560,790.0,2020-06-05,2026-02-23,30.0,False,0.12,0.19,False,True,False,True,2025-Q4,True,0.43333333333333335,0.07767940525770084,0.00048242373970622455,0.06833910034602077,False,49.31034482758621,30.791714916710855,0.0013198345070893332,11.960075249057699,26.8,Medium,11.8,False,Low
SUP050,İnönü Kimyasal Ürünler Ltd. Şti.,Kimya,Adana,Small,2001.0,22.0,3921276997,80120608.17,3920624.4,51,23.0,114.06,101.85,88.87,100.33,5798,215.0,2021-03-04,,90.0,False,0.13,0.8,False,True,False,True,2025-Q4,False,0.45098039215686275,0.10174771456357641,0.0016334234522133002,0.037081752328389096,False,51.3184584178499,43.7456273135816,0.0152915613154227,6.195648805911766,29.8,Medium,29.3,False,Medium
SUP037,Zengin Grup A.Ş.,Mobilya,Ankara,Large,1994.0,1459.0,1640909745,5832194587.22,215160848.48,299,5.0,,5505.47,5213.36,5235.34,835656,92733.0,2021-02-28,2026-04-13,45.0,True,0.02,0.11,False,True,False,True,2025-Q4,True,0.016722408026755852,0.030589437194361104,0.0896410214417235,0.11097030356989,True,1.9028947064929074,5.447212595767581,46.10032838754825,19.82204853700843,16.5,Low,1.1,False,Low
SUP070,Bilgin Yilmaz Demir Çelik Tic.,Metal ve Çelik,Gaziantep,Micro,2014.0,3.0,9259526940,3973260.55,455588.68,30,8.0,127.42,118.11,,120.47,2589,123.0,2020-08-09,,60.0,False,0.32,0.38,False,True,True,False,2025-Q4,True,0.26666666666666666,0.03967136904836359,0.00018980885658797115,0.047508690614136734,True,30.344827586206897,10.335239757790887,0.00019132155032642735,8.118566858380905,14.4,Low,34.2,False,Medium
SUP038,Zengin Gülen Plastik Tic.,Plastik ve Kauçuk,Kocaeli,Small,,18.0,2456232859,78001959.14,16356453.19,24,5.0,133.79,113.58,133.87,133.99,10272,1023.0,2023-12-25,2026-08-08,60.0,False,0.11,0.3,False,False,True,True,2025-Q4,True,0.20833333333333334,0.07881528166113237,0.006814479406794246,0.0995911214953271,False,23.70689655172414,31.403060036001502,0.2663979513679779,17.723519320294905,18.9,Low,14.0,False,Low
SUP027,Ertaş Kısakürek İçecek San. Tic. Ltd. Şti.,Gıda ve İçecek,Tekirdağ,Medium,2006.0,68.0,1229413104,885447761.5,90775793.01,112,5.0,644.59,779.57,599.32,615.0,92881,17377.0,2020-11-09,2025-01-14,90.0,False,0.11,0.18,False,True,False,False,2025-Q4,False,0.044642857142857144,0.124526239305879,0.03781930990272727,0.18708885563247596,False,5.080049261083744,56.00535899193873,8.205724975343177,33.859701189947614,22.9,Low,10.7,False,Low
SUP082,Gülen Elektrik Ltd. Şti.,Elektronik,Adana,Small,2018.0,24.0,7440892684,22612201.76,5278499.14,53,7.0,340.06,300.71,312.58,368.16,15634,1507.0,2018-05-14,,90.0,True,0.07,0.5,False,True,False,True,2025-Q4,True,0.1320754716981132,0.09111040780264351,0.0021991456992829345,0.09639247793271076,False,15.029277813923228,38.020474866495206,0.027730514348040324,17.133630967510037,17.3,Low,16.0,False,Low
SUP049,Yılmaz Demir Çelik San. ve Tic. A.Ş.,Metal ve Çelik,Tekirdağ,Medium,1976.0,133.0,3975161368,,1944549.0,51,13.0,943.5,932.2,1079.28,966.92,61400,5411.0,2019-05-20,2025-08-28,90.0,False,0.23,0.11,False,True,False,True,2025-Q4,True,0.2549019607843137,0.06878130283174905,0.0008101444097980722,0.08812703583061889,False,29.006085192697768,26.002627413334622,0.0037500671778240785,15.609332329291778,19.0,Low,19.1,False,Low
SUP013,Kısakürek Makine Tic.,Makine İmalat,Bursa,Micro,2021.0,2.0,6869232261,4007551.85,920679.71,8,1.0,16.37,19.14,,17.06,4815,103.0,,,30.0,,0.09,0.6,False,False,False,True,2025-Q4,True,0.125,0.08228769403717909,0.0003835766135340432,0.021391484942886813,True,14.224137931034484,33.27196263125517,0.0008287313939183002,3.302076639584634,13.8,Low,20.5,False,Low
SUP036,Durmuş Tekstil San. Tic. Ltd. Şti.,Tekstil,Manisa,Medium,1990.0,177.0,3374740742,364030998.37,25127730.44,44,4.0,954.39,959.59,757.25,730.94,45355,10377.0,2020-11-20,2026-04-11,45.0,True,0.16,0.39,False,True,False,True,2025-Q4,True,0.09090909090909091,0.1450858246397934,0.010468797827608794,0.22879506118399295,False,10.344827586206897,67.07082536711529,0.6287436031908602,41.5510879956623,26.8,Medium,20.7,True,Low
SUP057,Karadeniz Sezgin Çelik Grup A.Ş.,Metal ve Çelik,Kocaeli,Large,1978.0,2770.0,1104328985,1693581870.75,96845099.96,194,75.0,1776.07,1653.27,1613.16,1927.72,109118,9106.0,2022-11-13,2026-07-24,90.0,True,0.03,0.24,False,True,True,,2025-Q4,True,0.3865979381443299,0.08124143174362455,0.04034792455676329,0.08345094301581774,False,43.992179168147885,32.708849122839936,9.33968558326916,14.746975322643626,28.1,Medium,5.5,False,Low
SUP066,Hançer Gülen Mobilya Tic.,Mobilya,Diyarbakır,Micro,2018.0,7.0,1784473622,7346011.3,1560908.8,11,6.0,150.17,155.67,126.53,177.99,1325,60.0,2020-02-11,,90.0,False,0.2,0.28,False,True,False,True,2025-Q4,False,0.5454545454545454,0.13848576946384514,0.0006503109659487197,0.045283018867924525,False,62.06896551724137,63.518580152164716,0.0024108638515206015,7.708112297092103,38.8,High,21.2,False,Low
SUP041,Demir Mobilya San. Tic. Ltd. Şti.,Mobilya,Sakarya,Medium,1982.0,166.0,2390053293,433476962.86,30506009.57,74,24.0,78.2,84.17,97.69,91.41,44084,9282.0,2017-06-29,,45.0,True,0.3,0.22,False,True,False,True,2025-Q4,True,0.32432432432432434,0.0966054563805798,0.012709514195004594,0.21055258143544142,False,36.90587138863001,40.977989538195004,0.926704492688433,38.18684120825771,29.1,Medium,28.1,False,Medium
SUP055,Hayrioğlu Soylu Makine İmalat Ltd. Şti.,Makine İmalat,Gaziantep,Micro,2015.0,4.0,6977468862,915078.07,124237.71,27,9.0,123.27,142.06,142.37,133.8,1608,78.0,,2025-12-19,45.0,False,0.37,0.94,False,True,False,,2025-Q4,True,0.3333333333333333,0.06643148452298941,5.1760323983923286e-05,0.048507462686567165,False,37.93103448275862,24.737921191830132,0.0,8.302758688786543,20.7,Low,53.7,False,High
SUP077,Cetin Ambalaj Tic.,Ambalaj,Tekirdağ,Small,2017.0,29.0,2459332728,37175125.57,6691077.22,58,20.0,359.44,321.29,389.34,325.47,4199,205.0,,2025-03-17,90.0,False,0.15,0.53,True,True,False,False,2025-Q4,True,0.3448275862068966,0.09150795812884076,0.002787658632058243,0.048821147892355324,False,39.239001189060644,38.23444220559905,0.044567677092312276,8.360607975746172,24.6,Medium,63.7,False,High
SUP056,İhsanoğlu Gıda San. ve Tic. A.Ş.,Gıda ve İçecek,Ankara,Medium,1984.0,161.0,2375060682,886705250.55,81429625.51,76,1.0,918.24,752.11,724.8,605.8,19004,2392.0,2017-01-09,2024-12-05,60.0,True,0.08,0.22,False,True,True,,2025-Q4,True,0.013157894736842105,0.17162598188668257,0.033925478812247466,0.1258682382656283,False,1.4972776769509981,81.35512209964268,6.603003559699407,22.569500069362768,25.9,Medium,9.2,False,Low
SUP015,Türk Gül Kimya Tic.,Kimya,Sakarya,Micro,2008.0,1.0,7088356159,3021930.44,245580.61,11,3.0,157.92,197.75,,225.56,5166,1344.0,2021-03-11,2026-05-29,60.0,False,0.08,0.49,False,True,True,True,2025-Q4,True,0.2727272727272727,0.17547718989904784,0.00010231460269003276,0.2601626016260163,True,31.034482758620683,83.42789798848035,4.468692373956574e-05,47.33583593648101,38.8,High,16.6,False,Low
SUP005,Bilir Bilgin Tekstil San. ve Tic. A.Ş.,Tekstil,Van,Medium,1986.0,179.0,2489325281,896309605.12,99663791.52,136,11.0,184.44,166.62,175.37,179.79,94077,4098.0,2017-03-14,2024-11-21,30.0,False,0.08,0.38,False,True,False,True,2025-Q4,True,0.08088235294117647,0.04297980915250617,0.041522257119367266,0.04356006250199305,False,9.203853955375255,12.115890103218122,9.891264208670748,7.390367642921196,9.8,Low,13.6,False,Low
SUP009,Bilge Yılmaz Konfeksiyon Tic.,Tekstil,Şanlıurfa,Small,2014.0,28.0,7872343098,24967999.95,3624506.83,16,2.0,358.82,361.52,380.2,358.63,12621,1796.0,2021-06-04,2026-05-31,,False,0.24,0.11,False,True,True,True,2025-Q4,True,0.125,0.028389062144848567,0.0015100539747774067,0.14230251168687108,False,14.224137931034484,4.262938899206467,0.013066670814245744,25.600280551119077,9.9,Low,19.9,False,Low
SUP010,Şafak Mobilya Tic.,Mobilya,Kayseri,Micro,2007.0,1.0,2699854355,5545698.29,431931.51,19,7.0,185.37,189.74,,164.87,4316,540.0,2019-05-30,2026-03-06,45.0,False,0.24,0.34,False,True,True,False,2025-Q4,True,0.3684210526315789,0.07377051798824752,0.00017995272849495697,0.12511584800741427,True,41.923774954627945,28.687895216945712,0.00017041325144914586,22.430745550023257,25.2,Medium,26.2,False,Medium
SUP019,Akar Kimya San. Tic. Ltd. Şti.,Kimya,Manisa,Medium,1984.0,230.0,4166587605,664073593.28,34510753.91,163,4.0,715.64,715.09,681.69,730.65,107196,407.0,2022-11-05,,45.0,False,0.13,1.1,False,True,False,True,2025-Q4,True,0.024539877300613498,0.029098176125478107,0.014377983973714962,0.00379678346206948,False,2.7924687962767085,4.644594306228718,1.185989741803865,0.05729200788551025,2.4,Low,37.5,False,Medium
SUP080,Seven Ertaş Karton Tic.,Ambalaj,Manisa,Micro,2012.0,2.0,9251286820,7805234.59,2398135.32,7,2.0,84.45,112.4,112.93,97.5,2897,349.0,2022-09-20,2025-08-05,,False,0.22,0.36,False,True,False,False,2025-Q4,True,0.2857142857142857,0.1336734497065056,0.0009991190365669935,0.12046945115636866,False,32.51231527093596,60.92852001249847,0.0057116013384084985,21.573865022014,29.8,Medium,25.1,False,Low
SUP072,Erdoğan Akçay Yapi Ltd. Şti.,İnşaat Malzemeleri,Eskişehir,Small,2015.0,43.0,7527858547,46933966.84,8804590.42,20,8.0,233.23,266.85,329.24,330.0,7745,27.0,2017-09-10,,90.0,False,0.08,0.58,False,True,,False,2025-Q4,True,0.4,0.1654515233154881,0.003668197463434791,0.003486120077469335,False,45.51724137931035,78.03193913681466,0.07718084036713072,0.0,35.5,High,19.1,False,Low
SUP084,Akar Ambalaj Tic.,Ambalaj,Denizli,Micro,2009.0,1.0,4317393637,8379359.71,8804590.42,16,2.0,116.91,90.37,117.6,111.28,901,84.0,2020-12-03,2025-02-05,60.0,False,0.22,0.23,False,True,True,False,2025-Q4,True,0.125,0.11706250026163494,0.003668197463434791,0.0932297447280799,True,14.224137931034484,51.98826661941223,0.07718084036713072,16.550365141275968,20.5,Low,21.5,False,Low
SUP059,Durdu Kauçuk Ltd. Şti.,Plastik ve Kauçuk,Konya,Small,2006.0,21.0,8722170439,11461800.8,2712167.5,32,8.0,100.74,103.6,114.78,113.41,5744,1622.0,2020-10-15,2026-07-23,,False,0.17,0.65,False,True,False,,2025-Q4,True,0.25,0.06478687017601643,0.001129952157832491,0.2823816155988858,False,28.448275862068968,23.852765948618927,0.0073096811207476456,51.43342833662932,23.6,Low,28.7,False,Medium
SUP022,Sakarya Kisakürek İplik Ltd. Şti.,Tekstil,Manisa,Micro,2009.0,2.0,1496631931,,8804590.42,20,7.0,58.47,48.39,51.98,42.38,1523,66.0,2020-08-26,,30.0,False,0.19,0.54,True,True,True,False,2025-Q4,True,0.35,0.1338168975799534,0.003668197463434791,0.04333552199606041,True,39.82758620689655,61.00572573403649,0.07718084036713072,7.348958268420668,30.3,Medium,67.4,False,High
SUP039,Yaman Karton Tic.,Ambalaj,Tekirdağ,Small,1985.0,26.0,9175496515,82380928.47,12908842.56,28,12.0,303.75,375.01,371.24,431.62,11703,463.0,2022-11-07,2025-02-27,45.0,False,0.12,0.58,False,True,False,True,2025-Q4,True,0.42857142857142855,0.14125011622030983,0.005378124509563624,0.03956250534051098,False,48.768472906403936,65.00639158348432,0.16592508419260285,6.653145016208393,34.4,High,22.5,False,Low
SUP003,Korutürk Gıda San. ve Tic. A.Ş.,Gıda ve İçecek,Sakarya,Medium,2010.0,106.0,6030564132,340280039.84,45777116.58,93,32.0,272.31,333.26,325.97,354.17,61090,9786.0,2018-06-08,2026-02-17,60.0,True,0.15,0.33,False,True,False,True,2025-Q4,True,0.34408602150537637,0.10844750210023393,0.019071813101115807,0.16018988377803242,False,39.15461624026697,47.35154992844184,2.0867543907961705,28.899038994174397,30.4,Medium,18.2,True,Low
SUP054,Ocalan Makine İmalat San. Tic. Ltd. Şti.,Makine İmalat,Kayseri,Medium,1984.0,69.0,5188805923,703410436.07,52189930.2,134,34.0,151.53,148.46,155.85,162.04,89891,5625.0,2019-06-10,2025-11-02,90.0,,0.07,0.54,True,True,False,True,2025-Q4,True,0.2537313432835821,0.03811145362168859,0.021743540635531213,0.06257578622998966,False,28.872876994338654,9.495670699288626,2.712368164427149,10.897214757122619,14.8,Low,57.1,False,High
SUP076,İhsanoglu Nakliyat Ltd. Şti.,Lojistik,Sakarya,Micro,,7.0,9516122752,1570144.23,158161.75,22,5.0,44.49,32.64,34.67,42.59,2702,332.0,2018-12-11,,45.0,True,0.17,0.53,False,True,True,True,2025-Q4,True,0.22727272727272727,0.15075838226433966,6.58938692757962e-05,0.1228719467061436,False,25.862068965517242,70.1238779766991,9.540015841957529e-06,22.0169291254962,29.9,Medium,25.4,False,Low
SUP085,Şafak Nakliyat Ltd. Şti.,Lojistik,Sakarya,Small,1987.0,46.0,4204899647,42368015.62,11576650.63,48,16.0,135.24,133.4,147.45,122.71,5685,1208.0,2024-04-28,2024-12-27,45.0,False,0.21,0.42,False,True,False,True,2025-Q4,True,0.3333333333333333,0.07525952925117492,0.0048231023193963385,0.21248900615655233,False,37.93103448275862,29.489302628358978,0.13344229438163102,38.54395332990145,26.5,Medium,25.8,False,Medium
SUP016,Demir Kimya Tic.,Kimya,Çorum,Micro,2000.0,5.0,5369957773,3598737.6,990006.45,22,6.0,137.83,131.5,162.27,124.0,2918,98.0,2024-07-04,2025-10-31,45.0,False,0.18,0.15,False,False,False,False,2025-Q4,True,0.2727272727272727,0.11932176072982435,0.0004124597483177511,0.033584647018505824,False,31.034482758620683,53.20423330052407,0.0009606383819326193,5.550718650244497,25.0,Medium,15.9,False,Low
